x,y,label
-1.1954593494205517,-0.9190224778487022,0
-1.1386496224990938,-0.6423437339342083,0
-1.497915622707788,0.6105969073160302,0
-1.3496879251584575,-0.5174695825067336,0
-1.6564685157768095,-0.030903912447512172,0
-1.5652539368860847,0.1574124036962366,0
-0.22295718668014086,-0.1955195883926807,0
-1.0363611821193912,0.9726723762953358,0
-1.175226068071062,-0.316648237574544,0
-1.308160037098324,0.18420786737214784,0
-1.3709779036684848,0.5204259418251874,0
-1.5287576687642375,0.38929652756450844,0
-0.3053011756560353,0.14188517028182066,0
-1.171785967833119,0.7882392738653743,0
-0.7275817232732342,0.05322500124481046,0
-1.0015766058275495,-0.5866062911334834,0
-1.6273790795536789,-0.35818204917895535,0
-1.772334862122229,-0.33631039653846445,0
-1.4953286276159483,0.7094498559013664,0
-0.22656546887309592,0.3149398932924028,0
-1.0770643752578837,-0.09949469711580168,0
-1.3537176517752076,-0.4067915839283852,0
-0.8260877254248475,-0.31234522463517483,0
-1.1458731630806593,-0.4646261740631545,0
-1.2764298980463271,-0.6142785783516975,0
-0.81771642764557,0.44567805842054137,0
-0.6491295588828447,-0.19261819518535425,0
-1.209011911027498,0.6952392711607656,0
-0.42360503993843157,0.3923190369327419,0
-1.572696911986897,-0.45496264072154996,0
-0.6165035408171069,0.5994863689257017,0
-1.3788166880975896,0.07937853698348515,0
-0.948546525921172,-0.7247811880127215,0
-1.3157959993270982,-0.4148844490468052,0
-0.9682421950473068,-0.23692779281277423,0
-1.7188705037726852,0.5647282267661183,0
-1.4514241474396878,-0.8669980555840361,0
-0.39083691966565126,-0.14081251076116488,0
-0.5962596963550497,-0.255202866258117,0
-0.6257075941378276,0.7327551904955546,0
-1.8072240014823373,-0.40286106371536656,0
-0.8473859597157221,-0.7033457834699839,0
-0.8230655977279526,0.06395847922711752,0
-1.2383052953139893,-0.2492206351288708,0
-0.579332065546682,-0.12472244771469762,0
-1.757219234935174,0.3219930079488129,0
-1.3924965120400494,-0.015577138987060302,0
-1.3305294214955727,-0.9003254952869487,0
-0.3877558148832091,-0.4308163728933073,0
-1.0523036148194647,-0.15728065365011287,0
-0.7156078667599584,0.030134472144992624,0
-1.3390689245071394,0.048524897970883385,0
-0.627334646716482,-0.5359793379601279,0
-1.1422414976800925,-0.46424719409229653,0
-2.030447153415107,-0.17201885525803895,0
-1.3396208011445958,0.10623005152061518,0
-0.23583959094114648,0.36869311718349745,0
-1.284116955797192,-0.3500460810009118,0
-0.6783602137790257,0.21041333901685283,0
-1.3544842731295987,-0.6529680425903308,0
-0.6130909120533689,-0.19842153557948494,0
-0.3154245805212099,-0.3125187048676563,0
-0.37539479530075825,0.466907587182715,0
-1.343238073919101,0.6514349840893189,0
-1.1372422770970247,-0.3152850227529178,0
-0.13718957900912954,-0.2523770197360362,0
-1.0688644098458946,-0.9551828064233868,0
-0.8368489946734059,0.38442686043887286,0
-1.5851813954950833,0.5673980175576596,0
-1.5764983505041552,-0.18590397218569976,0
-1.4867750433434133,-0.4479780006062621,0
-0.4419837157695935,0.6520771580012803,0
-0.7682914155467648,-0.15845748115871897,0
-0.8721307043585482,0.9420278100258479,0
-0.1844669900878647,0.2511022929032734,0
-0.7723762920576509,-0.03426501787261847,0
-0.7462600753482398,0.6322984355054531,0
-0.7403194384271709,-0.1620567343681108,0
-1.5067617715532535,-0.6668746041793128,0
-1.4603336637994004,0.4487221168273302,0
-1.904560536813686,-0.07610278804313764,0
-1.54345369554555,-0.08250889433287859,0
-0.14953273369276732,0.18084573024688416,0
-0.47298063689612313,-0.5883214064823946,0
-1.1658118421776482,0.10389118074133563,0
-1.1411290805575853,0.7748583062682883,0
-0.7169270195972798,0.3935393520485297,0
-0.1638766342395812,-0.21943789768160618,0
-0.4033172614491978,-0.03961589474998385,0
-1.382392937232928,0.4155879059282832,0
-1.1067404397324523,0.786689749094114,0
-0.27338082724730095,-0.1184529784649522,0
-1.4970027613140815,-0.21669772711777655,0
-0.13950340510039605,0.16268454547044228,0
-1.1047267232732914,0.17968799720816925,0
-0.9923004511916265,-0.6683393695872184,0
-0.8052410402482193,-0.6967885903498335,0
-1.670528669848426,0.7180827378529752,0
-0.6051198554008208,0.5405656062166908,0
-1.055286278000018,-0.3023147339979234,0
-1.150255031824135,-0.8572759610698328,0
-0.699501879375495,-0.4645910680037538,0
-0.9750616120699644,-0.7768599933441072,0
-1.4056648961680693,0.5931828525148016,0
-0.5278290744174681,0.037578701125062765,0
-0.2147940963438265,0.039254294250748896,0
-0.19659880118410755,0.10936353227711756,0
-1.9405660502857258,0.03370049366688351,0
-0.2706869379769259,-0.2670630251618112,0
-1.953168107071234,-0.5001666839133344,0
-1.8797723051478912,0.17182685058380917,0
-0.7659974942583594,0.525351436313462,0
-0.8542875498224252,0.5535138235913742,0
-1.876633962803182,0.13706657133950678,0
-1.1663826084214577,-0.02427040507933079,0
-1.853566795599729,-0.19257151984419593,0
-0.4031175177677766,0.18525983016511224,0
-1.6441211483356004,0.8080728968633636,0
-0.21027502602438397,-0.28942407361096195,0
-1.7919568469240985,-0.6744006437409554,0
-0.8925159956874267,0.02693570078386897,0
-1.3839521657090763,-0.5742064862550434,0
-1.0184164223250234,0.7472284230487888,0
-0.5843778947096402,0.5221268222015437,0
-1.3729023054544027,-0.212600606340756,0
-1.9298674688178057,-0.15986715438227886,0
-1.1594973523494518,-0.446547184460932,0
-1.3726642618879341,-0.30360940985054485,0
-1.013670915761994,-0.805524029739704,0
-1.4612309475014504,0.016156632850648948,0
-0.9340444917367245,-0.6910314224130529,0
-1.6402340426859494,0.509686451848559,0
-1.1343396597022324,-0.7680566170775841,0
-1.237210828206422,-0.6915254575634384,0
-1.3064380635524662,-0.6123504399212815,0
-1.4466727709906066,0.058304785777331225,0
-0.47331136508384475,0.5105741727020375,0
-1.2791987020445803,-0.7373903642108319,0
-1.04625714099182,0.08067020770173768,0
-1.5595102412470374,0.231259885034696,0
-0.18203410733192904,0.12357521951373503,0
-1.868383706176532,0.06678930533086469,0
-1.2317409386104865,0.8754054527082872,0
-1.8209037707042275,-0.03968316165867008,0
-1.3916847568004262,0.24264154341421262,0
-0.5787510592424814,-0.1498474158583612,0
-0.9615033150713975,-0.9425190446852015,0
-0.8175778838175457,-0.15291256455246563,0
-0.25981922102660393,0.5284143534059351,0
-0.24905306104391622,-0.14898222120079088,0
-0.47892580161401654,-0.3440953794144859,0
-1.763973264633232,0.016230621514020136,0
-0.3886125156193657,-0.4827093015786164,0
-0.24676971426566596,0.14899651907052794,0
-0.7437758335900878,-0.8511771039190114,0
-1.2863423872834336,0.7545174570345579,0
-2.0649498516036084,-0.11762576285635516,0
-0.7795477600166536,-0.6118534414275812,0
-1.353007935944118,-0.14415613313230075,0
-1.4855626900576189,-0.11129730145133103,0
-0.6240021208197737,0.7232182602578532,0
-1.9034344712464213,0.4047079853500863,0
-1.6370052519223715,0.3552890376273256,0
-1.5615685553311092,0.12429580481662741,0
-1.893377483561737,0.17916607552610297,0
-0.5713757365130677,-0.5287444514782366,0
-1.6058181259754982,-0.7882461802042245,0
-0.7221177619386894,-0.3808341255831833,0
-1.5315833014798161,0.5105655250027508,0
-1.374787770743643,-0.39865884617971004,0
-0.6250525037225715,0.7267395184663465,0
-0.6142947757807735,-0.4985106455550604,0
-1.439926088989814,-0.8483271615496104,0
-0.3869325510900139,0.5114364167176548,0
-1.781407618557577,-0.33488652617516773,0
-0.4185913730674907,-0.3839840962930945,0
-1.176551459921918,0.3340097769760763,0
-1.5965136508353164,-0.16243480802809412,0
-1.7231756033963084,-0.5287492770711654,0
-0.46906696340051424,0.41376693523050684,0
-1.4800780232994901,-0.36615537842830054,0
-0.9474304960742168,0.3641258030105466,0
-1.9470861999674112,-0.08831587922197899,0
-0.7061536800500425,-0.8384836208219046,0
-0.4416876996655321,0.35599900012789865,0
-0.4328303978648823,-0.11303031996700644,0
-0.43142940356913817,0.43561930433179474,0
-1.0400533677809058,-0.04534772983240485,0
-0.5778381138343721,0.336065985982596,0
-1.003845606468406,-0.9691789321974988,0
-1.3323767880999344,-0.7404117915712441,0
-1.5662814980176467,-0.6154703555982995,0
-1.2515001749012382,-0.20529986954048562,0
-0.8394830862414618,-0.08876680369961858,0
-0.7147544202006662,0.264398526660837,0
-1.6268930708424194,-0.8125246986036668,0
-0.32535037196146843,-0.32361917192248174,0
-1.945276372700285,0.2641216037973664,0
-0.7977300211801939,-0.6508361647280977,0
-1.3498045193818988,-0.7570891369982425,0
-1.6924696114606648,-0.6974439948103531,0
-0.3981512087593606,0.4433677559901652,0
-1.340037250695883,0.16221525394423145,0
-1.3380453290590615,-0.8624839231250829,0
-0.9077381393701632,0.464700643173617,0
-1.2553709081665394,-0.7709036602870636,0
-1.5718168476497276,0.47697339526136184,0
-1.360428450645087,0.2994382368378173,0
-1.3318418529793106,-0.1881300231252765,0
-0.7593692489532455,0.14282714211274578,0
-1.665245631767145,0.09017226135042541,0
-0.8476647166226869,0.5133736152610691,0
-1.4367307253536772,0.02261685101850438,0
-1.034560420716827,0.5680260198639031,0
-0.12976552176461087,0.09999267033872998,0
-0.41408248908437373,0.20943482744800251,0
-1.202053331330651,-0.2333510755245307,0
-1.0506850325529933,-0.3554932205274875,0
-1.325430582294434,0.18962281380861512,0
-1.041516789585701,0.5095209307449465,0
-0.44398946969997977,0.034568099801298456,0
-2.0601477551704948,0.1948619270091309,0
-0.684510207413361,-0.21086010609196754,0
-1.1885395045729417,-0.6843573341730836,0
-1.4669815853112487,0.29245177324482813,0
-0.9220609768449415,-0.5995547081002229,0
-0.9786045391367421,0.661529658919337,0
-2.0002102467022573,-0.33185405526250283,0
-1.3742187399022927,-0.20977143906210988,0
-1.6554221081300367,0.7350125376888885,0
